feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
0.0,0.016246,0.019053,0.025257,0.019335,0.003407,0.005918,-0.408913,0.002654,0.001687,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,0.35001,0.367258,0.0,0.010082,0.012869,0.018443,0.013,0.003133,0.094316,-1.080195,0.001898,0.001162,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.242131,0.26344,0.0,0.090324,0.093302,0.099779,0.093495,0.004643,-7.863709,158.175064,0.00765,0.007553,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.567918,1.572232,stop
-0.022873,-0.017774,-0.010447,0.025219,-0.007477,0.013233,1.260729,0.891197,0.003013,0.001325,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.226575,0.392271,-0.028372,-0.023362,-0.016189,0.018404,-0.013295,0.012819,1.266879,0.901783,0.003021,0.000831,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.130734,0.333775,0.0,0.046912,0.056145,0.099743,0.059682,0.016513,1.138146,0.866539,0.008224,0.006943,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.393535,1.453045,stop
-0.001163,-0.00073,-0.000584,0.000409,-0.000487,0.000386,0.450589,-0.547564,0.000281,0.000182,-0.0,2.12949,0.976562,4.882812,10.742188,3.90625,0.02536,0.04816,-0.006648,-0.006368,-0.006166,0.0,-0.006177,0.000285,9.901917,214.587112,0.000666,0.000613,-0.0,2.12949,0.976562,4.882812,3.90625,6.835937,0.100367,0.110001,0.0,0.066982,0.067664,0.069694,0.067725,0.002255,-26.438799,792.143188,0.005788,0.005467,-0.0,2.12949,0.976562,3.90625,4.882812,2.929688,1.120738,1.121774,stop
-0.003941,-0.000705,-0.000531,0.004972,-0.000194,0.001925,0.871296,0.591489,0.002131,0.000483,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.051,0.154612,-0.009016,-0.006297,-0.005954,0.0,-0.005557,0.001817,0.93139,0.581061,0.002003,0.00055,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.065275,0.157889,0.0,0.066475,0.066662,0.073215,0.067015,0.003139,-9.14144,200.886383,0.005418,0.005586,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.149754,1.15937,stop
-0.006912,-0.002284,0.003094,0.00966,0.001889,0.00468,-0.175769,-1.076474,0.001236,0.000602,-0.0,2.12949,1.953125,0.0,2.929688,3.90625,0.119519,0.149355,-0.012314,-0.007962,-0.002647,0.003603,-0.003854,0.004557,-0.191449,-1.113608,0.001442,0.000275,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.029152,0.086402,0.0,0.065135,0.071414,0.080113,0.070234,0.006254,-1.477576,14.022049,0.004719,0.006153,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.25462,1.257075,stop
0.0,0.010182,0.014238,0.01967,0.013564,0.003716,-0.192817,-1.095137,0.000861,0.00125,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.240961,0.274876,0.0,0.004299,0.008245,0.013722,0.007607,0.003646,-0.170362,-1.197511,0.000786,0.000858,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.145806,0.195173,0.0,0.081345,0.086433,0.09282,0.085244,0.005251,-4.281762,65.8479,0.006315,0.007124,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.417052,1.426592,stop
0.0,0.01479,0.016621,0.019912,0.016433,0.002065,-0.609781,2.628322,0.002588,0.00145,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.302107,0.324651,0.0,0.009292,0.010981,0.013957,0.010754,0.001916,-0.317512,-0.220127,0.001951,0.001148,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.210276,0.242433,0.0,0.08641,0.088428,0.092787,0.088328,0.003673,-13.566089,324.092316,0.00817,0.007334,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.489337,1.494591,stop
0.0,0.016004,0.018192,0.023525,0.018424,0.002881,-0.06958,0.28334,0.000923,0.001666,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.333842,0.34458,0.0,0.01052,0.01244,0.017655,0.012797,0.002675,0.15138,-0.772231,0.000767,0.001212,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.241032,0.254383,0.0,0.087572,0.09009,0.096771,0.090488,0.004484,-7.876429,159.549347,0.00677,0.007429,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.521445,1.524582,stop
0.0,0.020385,0.022352,0.026355,0.02225,0.002302,-0.877905,7.169911,0.002079,0.002046,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.40917,0.41248,0.0,0.015114,0.016685,0.020437,0.016664,0.002059,-0.471821,2.997837,0.001589,0.001622,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.312585,0.31643,0.0,0.093525,0.095503,0.099803,0.095343,0.003864,-14.652435,359.295685,0.007855,0.007906,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.612087,1.612694,stop
0.0,0.024262,0.026335,0.030439,0.026375,0.002455,-1.131081,11.377987,0.001638,0.002348,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.465965,0.468439,0.0,0.018324,0.020412,0.024673,0.020558,0.002445,-0.462252,3.344292,0.001451,0.001868,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.370241,0.374035,0.0,0.097492,0.099728,0.104658,0.099821,0.004169,-13.35133,318.269287,0.007131,0.008307,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,1.676622,1.676745,stop
0.0,0.025847,0.027845,0.030417,0.027352,0.002069,-2.450939,28.147451,0.002711,0.00236,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.496817,0.498514,0.0,0.020343,0.022013,0.02466,0.021739,0.001867,-1.697657,16.381895,0.002387,0.001989,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.401789,0.404025,0.0,0.098957,0.101238,0.104632,0.100698,0.003893,-16.922119,434.361816,0.008846,0.008251,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.711165,1.711706,stop
0.0,0.029364,0.030853,0.033649,0.030792,0.001899,-4.115688,65.420189,0.002833,0.002541,-0.0,2.12949,0.976562,1.953125,11.71875,3.90625,0.52327,0.525052,0.0,0.023465,0.024868,0.027533,0.024829,0.001738,-2.779707,38.788929,0.002257,0.002036,-0.0,2.12949,0.976562,1.953125,11.71875,3.90625,0.425248,0.427545,0.0,0.103023,0.104669,0.107562,0.10444,0.003716,-21.659964,606.176453,0.008593,0.008496,-0.0,2.12949,0.976562,1.953125,11.71875,8.789063,1.734972,1.735071,stop
0.0,0.032192,0.032859,0.034043,0.032672,0.001268,-16.802452,428.366943,0.002689,0.002697,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.554868,0.554278,0.0,0.026364,0.026995,0.028286,0.026868,0.001105,-14.094306,339.181396,0.002336,0.002193,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.457322,0.457576,0.0,0.105862,0.10655,0.107632,0.106281,0.00342,-29.315351,907.957092,0.008407,0.008537,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.763426,1.762572,stop
0.0,0.031631,0.03266,0.034863,0.032697,0.001593,-8.39559,170.84697,0.002883,0.002826,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.564055,0.565146,0.0,0.025857,0.026789,0.029021,0.026879,0.001428,-6.387813,120.205711,0.00233,0.002394,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.469414,0.470076,0.0,0.104977,0.106361,0.108875,0.106252,0.003636,-24.351151,708.980957,0.009114,0.008824,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.774204,1.774626,stop
0.0,0.023787,0.025235,0.034818,0.026482,0.003929,0.48644,1.222179,0.002928,0.002428,-0.0,2.12949,0.976562,1.953125,2.929688,8.789063,0.506205,0.537019,0.0,0.018532,0.019799,0.029013,0.02106,0.003737,0.645136,0.240362,0.00296,0.001989,-0.0,2.12949,0.976562,1.953125,2.929688,8.789063,0.413231,0.447603,0.0,0.095502,0.097132,0.108838,0.098579,0.005652,-4.680545,88.596649,0.007929,0.008076,-0.0,2.12949,0.976562,1.953125,2.929688,8.789063,1.706354,1.718005,stop
0.0,0.024961,0.026167,0.030069,0.026434,0.002036,-1.89716,26.110458,0.00298,0.00237,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.465896,0.469481,0.0,0.019802,0.020796,0.024359,0.021074,0.001774,-1.365134,17.933723,0.002596,0.001884,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.374151,0.377444,0.0,0.097,0.098669,0.103477,0.098872,0.003877,-16.112709,410.45343,0.009257,0.008186,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.661656,1.662903,stop
0.0,0.026459,0.028108,0.031068,0.028042,0.002135,-2.319342,27.324863,0.001852,0.002491,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.494047,0.494373,0.0,0.020852,0.022275,0.024723,0.022204,0.001821,-1.93194,19.951132,0.001227,0.002016,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.396604,0.397273,0.0,0.099315,0.100933,0.103984,0.10082,0.003763,-18.80184,500.297363,0.00745,0.008205,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.691509,1.691704,stop
0.0,0.030489,0.031385,0.034172,0.031641,0.001647,-6.700025,130.883347,0.003172,0.002707,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.545098,0.546079,0.0,0.024262,0.025074,0.0277,0.025315,0.001446,-4.955361,89.552391,0.002627,0.002233,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.440342,0.441305,0.0,0.102875,0.10352,0.106716,0.103958,0.003529,-24.918371,732.304443,0.008968,0.008506,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.737665,1.737168,stop
0.0,0.026687,0.02855,0.034104,0.028727,0.002698,-0.917271,11.196645,0.003622,0.002616,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.532862,0.544067,0.0,0.020653,0.022243,0.027661,0.022491,0.002507,-0.368943,5.183494,0.003413,0.002109,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.425954,0.439335,0.0,0.097804,0.099955,0.106692,0.100088,0.004385,-11.517258,262.639648,0.008304,0.008354,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.717461,1.722559,stop
0.0,0.028253,0.029332,0.032306,0.029511,0.00181,-4.090787,67.091515,0.002291,0.002512,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.512565,0.513641,0.0,0.02205,0.023162,0.02603,0.023306,0.001666,-2.497422,35.56319,0.001812,0.001942,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.410198,0.410582,0.0,0.100222,0.101579,0.105206,0.101717,0.00369,-20.423687,561.263977,0.008224,0.008233,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.706019,1.705606,stop
0.0,0.020471,0.022969,0.030834,0.023022,0.003131,0.091691,2.297638,0.003478,0.002418,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.468509,0.476247,0.0,0.014614,0.017143,0.024212,0.017079,0.002927,0.170261,0.480635,0.002926,0.001923,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.365311,0.372646,0.0,0.090913,0.09431,0.102691,0.094129,0.004706,-7.693968,154.13501,0.009188,0.008311,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.651405,1.654048,stop
0.0,0.013795,0.016784,0.026204,0.016778,0.003112,0.061509,-0.327501,0.003222,0.001848,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.39834,0.408876,0.0,0.0081,0.011022,0.020258,0.011046,0.003013,0.175844,-0.921265,0.002852,0.001482,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.30127,0.312621,0.0,0.083357,0.087298,0.098625,0.087417,0.004955,-5.25212,92.499573,0.009329,0.007691,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.58513,1.593903,stop
0.0,0.020935,0.022743,0.02727,0.023112,0.002401,-0.592706,6.810361,0.002235,0.002119,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.406906,0.41182,0.0,0.0152,0.016988,0.021328,0.017297,0.002251,-0.168905,1.917275,0.001684,0.001603,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.309595,0.316446,0.0,0.092958,0.095399,0.101376,0.095794,0.004309,-10.586975,236.034058,0.008343,0.00793,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.607085,1.609202,stop
0.0,0.027496,0.029287,0.032738,0.029268,0.002212,-2.256288,28.11269,0.002769,0.002494,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.492356,0.497428,0.0,0.021436,0.023227,0.026656,0.023242,0.002092,-1.313516,13.232187,0.002511,0.001974,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,0.393767,0.400172,0.0,0.101538,0.103907,0.107956,0.103764,0.004069,-16.178373,410.370331,0.008788,0.008425,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,1.7166,1.718585,stop
0.0,0.031021,0.032122,0.03456,0.032142,0.001707,-6.468066,120.602585,0.001923,0.002732,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.551833,0.551756,0.0,0.025038,0.026045,0.028166,0.026003,0.001484,-5.225875,89.966949,0.00147,0.002247,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.449457,0.44952,0.0,0.105651,0.106983,0.109151,0.106779,0.003627,-24.925955,731.013306,0.007686,0.0087,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,1.780019,1.779011,stop
0.0,0.033875,0.034597,0.036301,0.034615,0.001415,-14.228462,346.932617,0.003329,0.002729,-0.0,2.12949,0.976562,1.953125,11.71875,12.695313,0.580923,0.581514,0.0,0.027645,0.028404,0.030214,0.028425,0.001296,-10.20459,223.304932,0.00279,0.002295,-0.0,2.12949,0.976562,1.953125,12.695313,11.71875,0.478558,0.479701,0.0,0.108066,0.108611,0.110245,0.108621,0.003496,-29.271914,906.621277,0.009622,0.008733,-0.0,2.12949,0.976562,4.882812,11.71875,24.414062,1.798909,1.799068,stop
0.0,0.033863,0.034439,0.03629,0.034615,0.001391,-14.952538,371.691223,0.002898,0.002899,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.594171,0.593879,0.0,0.028076,0.028619,0.030196,0.028737,0.001177,-14.1393,344.579865,0.002269,0.002431,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.493876,0.493668,0.0,0.107201,0.107842,0.110234,0.10789,0.003509,-28.373884,869.878479,0.008697,0.008775,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,1.802027,1.801507,stop
0.0,0.031306,0.031874,0.036146,0.03199,0.00153,-8.133715,185.911163,0.002688,0.002726,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.55938,0.562259,0.0,0.025764,0.026294,0.030007,0.026365,0.00129,-7.487347,169.381424,0.002344,0.002256,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.464214,0.466575,0.0,0.103718,0.104212,0.109504,0.10447,0.003571,-24.316929,712.303223,0.008989,0.008459,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.753028,1.754324,stop
0.0,0.031053,0.032109,0.03399,0.032081,0.001561,-8.48984,171.765366,0.003228,0.002584,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.536155,0.536642,0.0,0.025456,0.026434,0.028154,0.026413,0.001351,-7.301768,140.487976,0.002542,0.002186,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.443773,0.443947,0.0,0.102906,0.104004,0.106074,0.103974,0.003502,-25.556269,756.101685,0.009209,0.008353,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,1.717609,1.71715,stop
0.0,0.026908,0.027366,0.033276,0.027919,0.00175,-2.760578,63.585007,0.00244,0.002546,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.516042,0.518363,0.0,0.021485,0.021851,0.027471,0.022393,0.001583,-1.377415,40.135063,0.001816,0.001997,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.421833,0.424434,0.0,0.097405,0.097918,0.105118,0.098512,0.003581,-20.058241,556.7099,0.007503,0.008123,-0.0,2.12949,0.976562,2.929688,4.882812,5.859375,1.68699,1.687216,stop
0.0,0.02457,0.025367,0.029476,0.025561,0.001663,-3.420403,52.723202,0.003195,0.002262,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.469031,0.472145,0.0,0.019311,0.019958,0.023872,0.020224,0.001464,-2.404162,33.992489,0.002581,0.001823,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.377775,0.381328,0.0,0.094461,0.095404,0.100506,0.095618,0.003478,-20.261158,555.137756,0.008876,0.007941,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.629501,1.631795,stop
-0.001928,0.002183,0.014783,0.02766,0.012371,0.009631,-0.089439,-1.40802,0.005057,0.001121,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,0.274871,0.424947,-0.006038,-0.002351,0.010076,0.022158,0.00763,0.009345,-0.090087,-1.429095,0.004712,0.000904,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,0.194427,0.362166,0.0,0.066701,0.082521,0.098174,0.079367,0.012385,-0.336235,0.120084,0.006163,0.006657,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,1.38044,1.43959,stop
0.0,0.005569,0.009242,0.016127,0.009281,0.004052,0.075125,-1.305198,0.001516,0.000843,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.172638,0.2296,-0.001825,0.000488,0.004001,0.01037,0.004018,0.003729,0.114826,-1.318929,0.001767,0.000465,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.089795,0.16221,0.0,0.071285,0.075847,0.083977,0.075736,0.005432,-2.570453,34.991688,0.00599,0.006115,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.261353,1.275212,stop
0.0,0.015978,0.01858,0.021962,0.018339,0.002622,-0.539481,0.839472,0.001716,0.001462,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.306475,0.314324,0.0,0.010134,0.012593,0.01573,0.012373,0.002443,-0.339456,-0.792121,0.001432,0.000997,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.209883,0.220199,0.0,0.08387,0.087021,0.09105,0.086676,0.004084,-9.422707,195.597092,0.006587,0.006994,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,1.426827,1.428957,stop
0.0,0.021618,0.024172,0.027928,0.023972,0.002645,-0.832438,5.007873,0.002135,0.00204,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.403331,0.413026,0.0,0.015355,0.017602,0.021079,0.017457,0.002284,-0.538069,1.856605,0.001604,0.001448,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.297881,0.307673,0.0,0.091097,0.094208,0.098827,0.093871,0.004313,-10.108739,216.623016,0.007545,0.007635,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,1.548952,1.552524,stop
0.0,0.00701,0.011076,0.02791,0.011287,0.006057,1.188349,1.413682,0.002672,0.001782,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.354963,0.395398,-0.003444,0.001151,0.004955,0.021056,0.005207,0.005804,1.178385,1.391359,0.002737,0.001257,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.249614,0.297345,0.0,0.072905,0.07824,0.098786,0.078309,0.008096,0.02072,8.910298,0.007633,0.007342,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.496471,1.511562,stop
0.0,0.013673,0.016276,0.02188,0.016409,0.003219,-0.054848,-0.720249,0.000677,0.001345,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,0.303451,0.316474,0.0,0.007672,0.010185,0.015752,0.010387,0.003172,0.046976,-1.232358,0.000396,0.000971,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,0.20392,0.222746,0.0,0.082547,0.086045,0.092609,0.085899,0.004838,-5.451408,94.830811,0.005736,0.007073,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,1.4449,1.449125,stop
0.0,0.013055,0.016333,0.021869,0.016048,0.003686,-0.325798,-0.87965,0.001181,0.001746,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.351721,0.353992,0.0,0.00707,0.010425,0.015731,0.010197,0.003673,-0.260972,-1.186217,0.000494,0.001393,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.254678,0.257322,0.0,0.08239,0.086576,0.092608,0.086047,0.005315,-4.347568,65.127602,0.006301,0.007323,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.517256,1.518418,stop
0.0,0.006475,0.007916,0.020394,0.008132,0.002596,0.735956,1.355395,0.002296,0.001138,-0.0,2.12949,0.976562,2.929688,4.882812,5.859375,0.214012,0.299932,-0.000832,0.001015,0.002463,0.014702,0.002647,0.002474,0.848046,1.680512,0.001898,0.000739,-0.0,2.12949,0.976562,2.929688,5.859375,1.953125,0.129077,0.242497,0.0,0.073306,0.075645,0.091708,0.075852,0.004297,-4.952859,93.619057,0.006563,0.006607,-0.0,2.12949,0.976562,2.929688,5.859375,1.953125,1.337111,1.357221,stop
-0.004332,-0.00045,0.003246,0.006098,0.002144,0.003265,-0.591092,-0.968512,0.001401,0.000387,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.080954,0.088536,-0.009194,-0.005669,-0.002116,0.000749,-0.003051,0.003149,-0.54401,-1.038652,0.000756,6.6e-05,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.013326,0.036198,0.0,0.065103,0.069552,0.073164,0.068118,0.004485,-3.815713,50.161228,0.006825,0.00574,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,1.166032,1.164882,stop
-0.003265,0.000841,0.002042,0.008507,0.002565,0.00293,0.126266,-0.59676,0.003429,0.000484,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.114834,0.176387,-0.007746,-0.003828,-0.003037,0.003152,-0.002399,0.002706,0.140609,-0.610385,0.00293,0.000212,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.03277,0.131159,0.0,0.066545,0.067915,0.075724,0.068569,0.00414,-4.306198,71.755135,0.008834,0.005935,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.206988,1.217543,stop
0.0,0.009053,0.012441,0.018028,0.012208,0.003531,-0.048642,-1.211061,0.001607,0.001158,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,0.219608,0.253075,0.0,0.003856,0.00695,0.012335,0.006788,0.0033,-0.006451,-1.267221,0.001363,0.000739,-0.0,2.12949,0.976562,1.953125,5.859375,3.90625,0.130782,0.176437,0.0,0.076642,0.080504,0.087284,0.080238,0.004912,-4.217403,67.476257,0.005947,0.006492,-0.0,2.12949,0.976562,1.953125,5.859375,3.90625,1.337227,1.345731,stop
0.0,0.009072,0.009905,0.017977,0.010587,0.002633,0.8618,1.071574,0.00176,0.00134,-0.0,2.12949,0.976562,2.929688,3.90625,4.882812,0.254763,0.265149,0.0,0.00365,0.004408,0.01229,0.005147,0.002569,0.875294,0.756431,0.001625,0.000784,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.16554,0.179422,0.0,0.074924,0.076078,0.087209,0.076857,0.004072,-5.664493,123.321671,0.006953,0.006632,-0.0,2.12949,0.976562,2.929688,1.953125,3.90625,1.365496,1.369741,stop
-0.002898,0.002164,0.00555,0.012953,0.005091,0.004126,0.072969,-0.574616,0.004593,0.00092,-0.0,2.12949,1.953125,0.976562,2.929688,3.90625,0.175879,0.263462,-0.007095,-0.002505,0.001068,0.007698,0.000439,0.003945,0.01295,-0.663828,0.004443,0.000439,-0.0,2.12949,0.0,1.953125,2.929688,3.90625,0.094521,0.209643,0.0,0.066866,0.070763,0.079215,0.070237,0.005317,-2.247487,28.385832,0.010438,0.006087,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,1.260745,1.28104,stop
-0.012389,-0.007879,-0.005896,0.008273,-0.005723,0.003364,0.332489,1.413236,0.002066,0.000929,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.084589,0.340118,-0.017716,-0.012937,-0.010639,0.003456,-0.010666,0.003407,0.317705,1.479628,0.001614,0.001191,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.140316,0.35972,0.0,0.055601,0.058134,0.074484,0.058052,0.004318,-2.117676,31.948814,0.00561,0.004885,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,1.029315,1.106004,stop
-0.016129,-0.012588,-0.006066,0.003111,-0.006264,0.006437,-0.020116,-1.420302,0.002369,0.00056,-0.0,2.12949,0.976562,1.953125,2.929688,11.71875,0.091664,0.208775,-0.021392,-0.017977,-0.011964,0.0,-0.012067,0.006077,-0.016637,-1.407601,0.00227,0.001006,-0.0,2.12949,0.976562,1.953125,2.929688,7.8125,0.180212,0.254669,0.0,0.050427,0.058456,0.068805,0.058007,0.007767,-0.455014,1.439273,0.007207,0.0048,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.975202,1.003706,stop
0.0,0.003529,0.008528,0.016388,0.008258,0.004854,0.002589,-1.347322,0.000952,0.000882,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.163498,0.23824,-0.005667,-0.002725,0.001872,0.009607,0.00179,0.004673,0.023018,-1.339089,0.001347,0.00059,-0.0,2.12949,0.0,1.953125,12.695313,3.90625,0.064999,0.176847,0.0,0.069426,0.074751,0.083561,0.074481,0.005919,-1.913655,22.670019,0.004907,0.006088,-0.0,2.12949,0.976562,1.953125,12.695313,6.835937,1.244984,1.260924,stop
0.0,0.014426,0.016991,0.022781,0.016995,0.003489,-0.144834,-0.683465,0.00132,0.001657,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.321839,0.331549,0.0,0.007752,0.010371,0.015962,0.01034,0.003421,-0.094609,-1.093453,0.000578,0.001027,-0.0,2.12949,0.976562,1.953125,2.929688,10.742188,0.211154,0.225563,0.0,0.081088,0.08367,0.090246,0.08375,0.004572,-6.002161,107.827904,0.006365,0.006845,-0.0,2.12949,0.976562,1.953125,2.929688,9.765625,1.425068,1.424895,stop
0.0,0.022469,0.024922,0.02924,0.024841,0.002801,-0.702333,4.500489,0.001792,0.002108,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.427239,0.433611,0.0,0.015544,0.018066,0.022423,0.017983,0.002751,-0.272999,0.336271,0.00135,0.001586,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,0.31535,0.325641,0.0,0.089814,0.092895,0.097694,0.092575,0.004244,-10.141724,218.502884,0.006702,0.007536,-0.0,2.12949,0.976562,1.953125,12.695313,4.882812,1.540837,1.542117,stop
0.0,0.026135,0.028094,0.031584,0.02798,0.002368,-1.63863,17.36319,0.003146,0.002419,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.497311,0.498374,0.0,0.019264,0.021167,0.024686,0.021097,0.002238,-0.838727,6.189501,0.002458,0.001937,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.385283,0.38605,0.0,0.093982,0.096527,0.100401,0.096204,0.003932,-14.302221,347.298737,0.008794,0.007917,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,1.623141,1.623634,stop
