feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
-0.156149,-0.024016,0.013329,0.143498,0.022145,0.064824,-0.082849,-0.621325,0.056362,0.00281,-0.0,1.962227,0.0,34.179687,0.976562,36.132812,2.824069,9.59942,-0.236753,-0.117808,-0.019379,0.322582,0.01495,0.150085,0.318763,-1.193759,0.373486,0.014716,-0.0,1.962227,34.179687,36.132812,69.335937,1.953125,7.025117,28.202063,-0.428968,-0.227838,-0.082596,0.234442,-0.064785,0.181914,-0.016798,-1.386569,0.295047,0.03224,-0.0,1.962227,0.0,1.953125,5.859375,4.882812,11.593467,18.912472,rung_12_5
-0.070967,-0.015607,0.027372,0.142173,0.036225,0.057086,0.179394,-1.345403,0.080835,0.008855,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.023742,9.363806,-0.235274,-0.116474,-0.020973,0.334006,0.013202,0.149436,0.371922,-1.14786,0.481376,0.004518,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,7.064453,27.922003,-0.561292,-0.386939,-0.197761,0.164937,-0.172876,0.223006,-0.076842,-1.59119,0.118477,0.036544,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,13.125896,18.056625,rung_12_5
-0.055899,-0.009786,0.032512,0.146534,0.042596,0.056774,0.178337,-1.380018,0.0721,0.008491,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,2.937,9.681608,-0.410236,-0.125504,-0.028162,0.344863,0.002104,0.156196,0.216938,-0.89001,0.450081,0.022898,-0.0,1.962227,34.179687,36.132812,69.335937,1.953125,7.047802,27.851002,-0.255077,-0.147142,-0.069119,0.189109,-0.049206,0.115708,0.09037,-1.256383,0.165481,0.03535,-0.0,1.962227,1.953125,0.0,5.859375,69.335937,11.436601,16.3869,rung_12_5
-0.057133,-0.010834,0.032815,0.204875,0.042089,0.058724,0.243388,-1.183424,0.041468,0.009106,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.22757,9.811287,-0.375378,-0.133773,-0.041833,0.358109,-0.013906,0.161008,0.204647,-0.788658,0.326443,0.011534,-0.0,2.12949,34.179687,36.132812,69.335937,0.976562,7.438498,27.896288,-0.384834,-0.251596,-0.114771,0.143411,-0.128521,0.133515,-0.097869,-1.109918,0.128875,0.015664,-0.0,2.12949,0.976562,1.953125,4.882812,6.835937,11.708952,15.479394,rung_12_5
-0.045623,0.001638,0.049421,0.229823,0.055586,0.060189,0.26243,-1.003908,0.056466,0.002423,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.554632,9.882282,-0.229392,-0.10853,-0.005838,0.333246,0.026811,0.151491,0.288559,-1.264015,0.358354,0.004269,-0.0,1.962227,34.179687,0.0,36.132812,69.335937,6.66357,29.810123,-0.306394,-0.208399,-0.128089,0.202293,-0.082412,0.139874,0.219281,-1.465932,0.108089,0.024367,-0.0,1.962227,0.0,1.953125,4.882812,3.90625,11.8759,15.82343,rung_12_5
-0.053297,-0.017819,0.023793,0.138047,0.034548,0.056954,0.204187,-1.383912,0.055354,0.011127,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.15531,9.645092,-0.277247,-0.126954,-0.027699,0.353239,0.003588,0.152285,0.352645,-1.072138,0.38332,0.002429,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.988477,28.508169,-0.684801,-0.4778,-0.272394,0.166208,-0.254374,0.250112,0.049539,-1.548597,0.211122,0.009781,-0.0,2.12949,0.976562,1.953125,5.859375,69.335937,13.27935,16.643396,rung_12_5
-0.075701,-0.017938,0.024548,0.141111,0.033725,0.057811,0.170518,-1.288126,0.085529,0.007153,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.069716,9.4951,-0.285276,-0.127057,-0.022474,0.309477,0.007451,0.151348,0.304929,-1.22404,0.384978,0.009432,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,6.496972,27.785862,-0.30511,-0.172811,-0.055358,0.151009,-0.070682,0.110244,-0.151298,-1.210767,0.160475,0.022447,-0.0,2.12949,0.0,1.953125,69.335937,4.882812,11.221428,16.035259,rung_12_5
-0.140602,-0.038925,0.003283,0.133257,0.0096,0.06486,0.019143,-0.830168,0.077972,0.010685,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,2.814888,9.913769,-0.406375,-0.148643,-0.052245,0.348047,-0.028273,0.161488,0.194624,-0.744661,0.326145,0.004543,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.495695,27.604958,-0.352544,-0.18608,-0.016239,0.204208,-0.057412,0.13804,-0.3032,-1.200425,0.190515,0.014352,-0.0,2.12949,0.0,1.953125,69.335937,5.859375,11.051248,15.410453,rung_12_5
-0.084569,-0.027964,0.014959,0.140754,0.023736,0.058458,0.175971,-1.246213,0.071825,0.01255,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.140019,9.506533,-0.353701,-0.141861,-0.043212,0.327138,-0.015054,0.156362,0.232314,-1.012284,0.388097,0.027733,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,7.229873,28.117847,-0.311707,-0.185122,-0.11914,0.116146,-0.1148,0.088676,0.24779,-0.623765,0.071389,0.017271,-0.0,2.12949,0.976562,1.953125,69.335937,4.882812,11.029401,15.312692,rung_12_5
-0.315678,-0.083294,-0.015438,0.145221,-0.026324,0.105546,-0.627619,-0.145201,0.065646,0.006446,-0.0,2.12949,35.15625,34.179687,1.953125,36.132812,2.973293,9.954775,-0.473185,-0.148077,-0.055667,0.336556,-0.031255,0.174249,0.028186,-0.649865,0.471257,0.008902,-0.0,2.12949,34.179687,0.976562,36.132812,69.335937,6.956042,28.606409,-0.418069,-0.261051,-0.152716,0.248901,-0.109018,0.176514,0.225689,-1.245168,0.232605,0.007162,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,11.945144,16.319347,rung_12_5
-0.322315,-0.078026,-0.018683,0.133558,-0.027564,0.10126,-0.669002,-0.074355,0.041384,0.003338,-0.0,2.12949,0.976562,34.179687,1.953125,0.0,2.873981,9.77995,-0.504363,-0.156685,-0.054463,0.354314,-0.037651,0.177702,-0.018774,-0.5358,0.31891,0.011124,-0.0,2.12949,34.179687,0.976562,1.953125,36.132812,6.745988,29.63423,-0.61476,-0.359722,-0.133589,0.212687,-0.167953,0.209921,-0.42325,-1.111052,0.141893,0.037828,-0.0,2.12949,0.976562,1.953125,69.335937,70.3125,11.922642,20.287279,rung_12_5
-0.067106,-0.018194,0.022392,0.137927,0.032933,0.05681,0.20594,-1.320509,0.102079,0.004986,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.187653,9.337727,-0.241518,-0.118343,-0.020285,0.322052,0.011559,0.1514,0.298703,-1.207053,0.419378,0.013333,-0.0,2.12949,34.179687,36.132812,69.335937,1.953125,6.642915,28.547342,-0.536473,-0.378432,-0.148231,0.233454,-0.165337,0.221803,0.010669,-1.405339,0.235703,0.036255,-0.0,2.12949,0.0,1.953125,69.335937,4.882812,15.04859,19.524084,rung_12_5
-0.052767,-0.007702,0.042255,0.23367,0.04715,0.061763,0.30554,-0.821596,0.080602,0.003891,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.488989,9.835981,-0.226624,-0.096055,0.014945,0.505112,0.042932,0.159751,0.413691,-0.844249,0.434419,0.017723,-0.0,1.962227,34.179687,0.0,36.132812,69.335937,7.818673,27.920254,-0.6032,-0.460273,-0.269815,0.108947,-0.266928,0.200033,0.06229,-1.403201,0.232885,0.050382,-0.0,1.962227,0.976562,1.953125,2.929688,69.335937,14.951815,18.226803,rung_12_5
-0.047861,0.003772,0.054408,0.264916,0.058968,0.063539,0.36958,-0.584026,0.03395,0.023222,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.586886,9.815389,-0.212774,-0.110067,-0.013362,0.329243,0.017939,0.147694,0.338678,-1.160737,0.282232,0.033217,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,6.444829,29.677073,-0.518118,-0.306886,-0.084636,0.159314,-0.143553,0.180351,-0.341489,-1.26904,0.041186,0.021499,-0.0,2.12949,0.0,1.953125,4.882812,2.929688,12.330988,17.194635,rung_12_5
-0.047128,-0.002912,0.039204,0.191,0.04865,0.058143,0.220651,-1.231035,0.078245,0.004329,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.024635,9.825284,-0.355938,-0.125303,-0.022701,0.326516,0.004297,0.155195,0.24789,-1.055565,0.375334,0.010484,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,7.193724,28.511156,-0.422159,-0.274025,-0.145228,0.130273,-0.144073,0.145092,0.042427,-1.174293,0.097777,0.013445,-0.0,2.12949,0.976562,1.953125,69.335937,2.929688,11.873755,16.187485,rung_12_5
-0.089656,-0.022576,0.017371,0.137529,0.027108,0.058566,0.162575,-1.202633,0.050998,0.005517,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.12364,9.410535,-0.232387,-0.11131,-0.013314,0.341515,0.020754,0.149081,0.365677,-1.1585,0.434858,0.019472,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.051479,30.020498,-0.390814,-0.242106,-0.10462,0.117777,-0.119116,0.132571,-0.177068,-1.351773,0.101416,0.002925,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,11.456461,15.91119,rung_12_5
-0.094626,-0.031492,0.010683,0.135935,0.019153,0.058568,0.203015,-1.18075,0.064157,0.004039,-0.0,1.962227,34.179687,0.0,0.976562,36.132812,3.118998,9.652359,-0.230381,-0.106626,0.013059,0.638751,0.040991,0.168951,0.502679,-0.384777,0.414965,0.029488,-0.0,1.962227,34.179687,36.132812,69.335937,0.0,9.084948,29.758442,-0.471417,-0.323445,-0.151778,0.189947,-0.165798,0.173571,0.095285,-1.198522,0.099444,0.014621,-0.0,1.962227,0.976562,1.953125,5.859375,6.835937,11.645778,16.731159,rung_12_5
-0.086885,-0.020995,0.018661,0.138249,0.029301,0.057095,0.198554,-1.26903,0.065588,0.008215,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.079843,9.412893,-0.225883,-0.100592,0.008901,0.587455,0.039808,0.159296,0.434877,-0.699126,0.438826,0.017052,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,8.116748,28.610811,-0.461943,-0.268583,-0.1165,0.134439,-0.135165,0.146996,-0.245153,-1.181917,0.118508,0.019822,-0.0,2.12949,0.976562,1.953125,6.835937,5.859375,11.965455,15.953083,rung_12_5
-0.078431,-0.024215,0.01656,0.135639,0.025526,0.057566,0.196619,-1.245361,0.067869,0.01863,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,2.979957,9.784786,-0.240408,-0.103291,0.002322,0.458738,0.032979,0.154275,0.334528,-1.054595,0.243651,0.049938,-0.0,2.12949,34.179687,0.0,2.929688,36.132812,7.847581,29.007481,-0.617783,-0.313043,-0.05183,0.228232,-0.119217,0.224289,-0.397987,-1.196153,0.093448,0.045504,-0.0,2.12949,0.0,1.953125,2.929688,3.90625,11.062697,17.1626,rung_12_5
-0.065631,-0.012013,0.030157,0.145356,0.039549,0.057171,0.166759,-1.332848,0.061333,0.010144,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.649606,9.692286,-0.236389,-0.10728,-0.011468,0.36075,0.022949,0.148458,0.348488,-1.171733,0.27948,0.005097,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,5.986855,28.09413,-0.294988,-0.078482,0.060318,0.308496,0.034455,0.138375,-0.381351,-0.904153,0.169749,0.003736,-0.0,2.12949,0.0,1.953125,69.335937,2.929688,9.476549,15.909097,rung_12_5
-0.065793,-0.012705,0.029431,0.145889,0.039243,0.057098,0.177404,-1.335883,0.083553,0.003655,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.787094,9.796853,-0.314896,-0.126891,-0.028684,0.340086,0.002481,0.151725,0.302542,-1.076149,0.3714,0.006475,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.794637,26.944475,-0.305366,-0.174064,-0.017914,0.210573,-0.037328,0.141628,-0.131659,-1.388815,0.223817,0.012014,-0.0,2.12949,1.953125,0.0,69.335937,70.3125,10.656932,16.6159,rung_12_5
-0.053172,-0.003545,0.040859,0.208883,0.048642,0.059542,0.236452,-1.08761,0.048114,0.009978,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.281594,9.635216,-0.21705,-0.109336,-0.009119,0.336275,0.021991,0.147971,0.341081,-1.205564,0.38955,0.010842,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.456936,26.428389,-0.437563,-0.198698,-0.022194,0.145904,-0.075665,0.152087,-0.607626,-0.904835,0.16918,0.037167,-0.0,2.12949,1.953125,0.0,69.335937,2.929688,11.300628,16.629189,rung_12_5
-0.052424,-0.009568,0.030686,0.164961,0.041408,0.057133,0.225795,-1.312135,0.056863,0.018053,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.28532,9.572735,-0.225249,-0.11803,-0.017064,0.344298,0.014826,0.151766,0.310855,-1.201222,0.33214,0.014258,-0.0,2.12949,34.179687,36.132812,69.335937,0.0,6.39355,28.346642,-0.466445,-0.191545,-0.0499,0.198667,-0.064679,0.152412,-0.350604,-0.946012,0.169822,0.017975,-0.0,2.12949,1.953125,0.0,69.335937,70.3125,13.189183,17.700657,rung_12_5
-0.12881,-0.0225,0.019797,0.142894,0.027629,0.060866,0.070599,-0.988675,0.080249,0.010233,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.601195,9.485242,-0.229382,-0.11472,-0.015373,0.351889,0.016512,0.150218,0.317529,-1.211618,0.382486,0.022442,-0.0,2.12949,34.179687,0.0,36.132812,0.976562,6.465993,26.41324,-0.508393,-0.210128,-0.028063,0.285629,-0.050148,0.197229,-0.381058,-1.059048,0.242811,0.025175,-0.0,2.12949,0.0,1.953125,69.335937,6.835937,12.944454,17.700226,rung_12_5
-0.17094,-0.026916,0.010471,0.139678,0.018347,0.067314,-0.182226,-0.467516,0.060418,0.008954,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.709081,9.574053,-0.227233,-0.11115,-0.009494,0.333799,0.021989,0.149606,0.320958,-1.256519,0.40113,0.028033,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.4688,27.682121,-0.533578,-0.247963,-0.053533,0.204489,-0.096516,0.186076,-0.583601,-0.84293,0.14745,0.013215,-0.0,2.12949,1.953125,5.859375,69.335937,70.3125,12.149483,17.23889,rung_12_5
-0.058501,-0.013077,0.02755,0.139102,0.037285,0.056289,0.190853,-1.376044,0.08557,0.004475,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.83556,9.348606,-0.198053,-0.08736,0.012755,0.458919,0.045805,0.151011,0.405223,-1.0452,0.386402,0.008711,-0.0,2.12949,34.179687,0.0,36.132812,0.976562,6.110898,27.232313,-0.5772,-0.35946,-0.109983,0.215891,-0.121715,0.234951,-0.325119,-1.289321,0.237983,0.042875,-0.0,2.12949,1.953125,5.859375,2.929688,0.0,13.13484,17.426809,rung_12_5
-0.045827,-0.010108,0.030826,0.147543,0.041289,0.056198,0.216524,-1.377098,0.054628,0.004256,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.151066,9.686671,-0.232015,-0.117659,-0.020367,0.322219,0.015737,0.149886,0.320493,-1.259786,0.423566,0.005947,-0.0,1.962227,34.179687,36.132812,69.335937,0.0,6.66748,27.672241,-0.761553,-0.378951,-0.134365,0.242897,-0.162949,0.260524,-0.446279,-0.892492,0.299557,0.045946,-0.0,1.962227,1.953125,0.0,5.859375,6.835937,16.080582,18.983154,rung_12_5
-0.090012,-0.020881,0.019599,0.134804,0.029336,0.057808,0.172244,-1.21605,0.053384,0.006918,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.838588,9.267021,-0.241024,-0.111192,0.000212,0.508349,0.028889,0.158409,0.39945,-0.872975,0.388912,0.028855,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,7.592019,27.597843,-0.705919,-0.251759,-0.085775,0.20047,-0.114199,0.210782,-0.714514,-0.323531,0.295321,0.028317,-0.0,2.12949,1.953125,69.335937,70.3125,5.859375,14.803509,18.547039,rung_12_5
-0.046629,-0.004511,0.036435,0.163161,0.046182,0.056162,0.201536,-1.356927,0.085776,0.008903,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.00669,9.766174,-0.209832,-0.091648,0.030545,0.612781,0.055907,0.166427,0.49394,-0.50239,0.412063,0.023313,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.115508,27.870039,-0.426754,-0.225557,0.029438,0.268502,-0.04301,0.191615,-0.336309,-1.290128,0.140152,0.00511,-0.0,2.12949,1.953125,0.0,5.859375,69.335937,12.466434,17.857569,rung_12_5
-0.048946,-0.006776,0.034421,0.164449,0.044688,0.057004,0.209561,-1.340935,0.077696,0.007778,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.450369,9.456258,-0.203608,-0.091851,0.005728,0.38848,0.036833,0.150188,0.341361,-1.095919,0.394689,0.011063,-0.0,2.12949,34.179687,0.0,36.132812,0.976562,7.045491,26.827034,-0.486691,-0.292176,-0.04602,0.238222,-0.101294,0.209103,-0.232573,-1.369545,0.373536,0.07324,-0.0,2.12949,1.953125,5.859375,69.335937,70.3125,14.147462,17.339252,rung_12_5
-0.05522,-0.014822,0.025956,0.151766,0.036232,0.056459,0.211027,-1.358652,0.055023,0.011216,-0.0,1.962227,35.15625,34.179687,0.976562,36.132812,3.442104,10.130904,-0.231329,-0.109942,0.000193,0.574058,0.029992,0.160204,0.486915,-0.583333,0.297069,0.014427,-0.0,1.962227,34.179687,36.132812,69.335937,0.0,7.113261,29.902843,-0.474645,-0.348852,-0.148142,0.17565,-0.1474,0.197891,-0.047588,-1.493422,0.116272,0.011421,-0.0,1.962227,0.0,1.953125,5.859375,6.835937,14.741525,18.028244,rung_12_5
-0.046072,-0.007786,0.035438,0.197062,0.045183,0.057891,0.243273,-1.262522,0.010345,0.007822,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.073273,9.591606,-0.36806,-0.131444,-0.034316,0.305436,-0.005025,0.157735,0.199157,-0.97735,0.298679,0.006144,-0.0,2.12949,34.179687,36.132812,0.976562,69.335937,6.126581,28.443512,-0.383391,-0.221479,-0.127462,0.195895,-0.094577,0.149675,0.159316,-1.340914,0.039846,0.033013,-0.0,2.12949,1.953125,0.0,69.335937,6.835937,12.332665,16.465664,rung_12_5
-0.14805,-0.02628,0.012014,0.139912,0.019847,0.064674,-0.085191,-0.663835,0.075681,0.012855,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.886735,9.81546,-0.19376,-0.104836,-0.00463,0.340691,0.027022,0.148721,0.335229,-1.238759,0.319835,0.01614,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.561071,28.167288,-0.34006,-0.214686,-0.098903,0.210748,-0.093782,0.140977,0.197642,-1.006444,0.260956,0.021647,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,11.667522,15.986174,rung_12_5
-0.196287,-0.030671,0.008099,0.135831,0.014057,0.071316,-0.36648,-0.108792,0.087885,0.005148,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.973235,9.765106,-0.285234,-0.121149,-0.022479,0.329772,0.010096,0.150697,0.330604,-1.166668,0.422628,0.01578,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,7.491522,28.959766,-0.393283,-0.220889,-0.137792,0.133232,-0.129892,0.122745,0.127871,-0.86719,0.117746,0.019815,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,11.816995,16.336874,rung_12_5
-0.14145,-0.028753,0.012651,0.13897,0.019235,0.063211,-0.023288,-0.853745,0.071319,0.012696,-0.0,2.12949,34.179687,1.953125,0.0,0.976562,3.299624,10.305524,-0.31833,-0.1434,-0.043805,0.322433,-0.012534,0.153706,0.288843,-1.083874,0.383705,0.015313,-0.0,2.12949,34.179687,1.953125,36.132812,2.929688,7.463019,29.787975,-0.741889,-0.512312,-0.2487,0.232048,-0.247698,0.276148,0.081615,-1.383571,0.030127,0.030455,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,14.137977,17.931637,rung_12_5
-0.05215,-0.011395,0.03118,0.143696,0.040141,0.056939,0.188202,-1.376509,0.054248,0.014474,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.115119,9.984315,-0.363283,-0.122699,-0.022714,0.347052,0.00411,0.157539,0.219231,-0.955086,0.391272,0.006924,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,6.902334,27.968939,-0.534395,-0.390363,-0.214993,0.202548,-0.185906,0.207465,0.234843,-1.242437,0.093845,0.035381,-0.0,2.12949,0.976562,1.953125,4.882812,69.335937,11.845215,17.610088,rung_12_5
-0.044558,-0.002621,0.040398,0.209051,0.048654,0.057937,0.23372,-1.121257,0.073778,0.017306,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.529978,9.985547,-0.221536,-0.113456,-0.011622,0.332057,0.021718,0.14873,0.346406,-1.232602,0.385096,0.020636,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.202107,27.773079,-0.261664,-0.098652,-0.012623,0.244057,-0.006966,0.119817,0.008167,-0.998209,0.251454,0.039353,-0.0,2.12949,0.0,1.953125,4.882812,5.859375,11.957127,16.446726,rung_12_5
-0.042901,-1.2e-05,0.049609,0.260433,0.05478,0.062046,0.350386,-0.643491,0.070457,0.012856,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.743908,9.65259,-0.21611,-0.10272,0.001749,0.432848,0.033391,0.152615,0.363756,-1.07932,0.381668,0.006001,-0.0,2.12949,34.179687,36.132812,0.0,69.335937,6.273036,27.010199,-0.37962,-0.190742,-0.053744,0.197078,-0.065864,0.138611,-0.134107,-1.226386,0.218625,0.017741,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,12.037623,16.474756,rung_12_5
-0.046568,-0.0011,0.047089,0.262682,0.054269,0.062636,0.404461,-0.561362,0.104983,0.005545,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.667029,10.817905,-0.214092,-0.115887,-0.01549,0.353987,0.017233,0.149448,0.343855,-1.21994,0.433188,0.010476,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.283519,29.154284,-0.432768,-0.240468,-0.072881,0.268073,-0.079486,0.182304,-0.038461,-1.204156,0.225177,0.034765,-0.0,2.12949,0.976562,1.953125,5.859375,6.835937,12.142081,16.435123,rung_12_5
-0.039501,0.001792,0.048542,0.219532,0.055798,0.060012,0.263838,-1.033247,0.082549,0.004609,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.592036,9.698392,-0.213232,-0.113661,-0.010653,0.321403,0.020246,0.149159,0.291201,-1.286897,0.353086,0.015843,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,7.245124,27.547533,-0.517848,-0.329932,-0.129863,0.164429,-0.151067,0.18665,-0.227557,-1.369627,0.162959,0.022523,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,12.483849,16.83795,rung_12_5
-0.047901,0.001845,0.051735,0.233164,0.056865,0.061678,0.286642,-0.876802,0.075695,0.011216,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.724365,9.956055,-0.213835,-0.106366,-0.006642,0.33433,0.027573,0.149569,0.311597,-1.274539,0.448418,0.008119,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,6.792692,27.468496,-0.690901,-0.451127,-0.215861,0.199556,-0.210727,0.25606,0.009372,-1.490889,0.127052,0.028428,-0.0,2.12949,0.976562,1.953125,5.859375,69.335937,11.810413,18.184278,rung_12_5
-0.049116,0.000642,0.04848,0.245557,0.054557,0.061478,0.323274,-0.782928,0.075052,0.006234,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.219487,10.06812,-0.253744,-0.109201,-0.008326,0.329195,0.02043,0.150028,0.273717,-1.202601,0.438827,0.008587,-0.0,2.12949,34.179687,0.0,0.976562,36.132812,6.920602,27.287117,-0.476323,-0.323428,-0.13535,0.185746,-0.138992,0.196743,0.001939,-1.467618,0.047118,0.031503,-0.0,2.12949,0.976562,1.953125,69.335937,70.3125,11.438888,17.207054,rung_12_5
-0.118095,-0.031072,0.008778,0.131712,0.017985,0.059879,0.128551,-1.063759,0.092719,0.040013,-0.0,2.12949,34.179687,1.953125,0.0,2.929688,3.274243,10.384509,-0.289905,-0.143226,-0.039858,0.307059,-0.009929,0.15218,0.293498,-1.161572,0.412049,0.032804,-0.0,2.12949,34.179687,2.929688,1.953125,3.90625,6.540677,29.673639,-0.305594,-0.167076,-0.053494,0.227239,-0.054405,0.131886,-0.020949,-1.093125,0.267006,0.048797,-0.0,2.12949,0.0,1.953125,2.929688,69.335937,11.699138,16.481985,rung_12_5
-0.051755,-0.015767,0.023902,0.136787,0.03511,0.055908,0.214613,-1.373325,0.048783,0.012711,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,3.101301,9.642438,-0.216787,-0.103556,0.005451,0.524907,0.034329,0.16025,0.406837,-0.821705,0.459676,0.020775,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,7.106369,28.711954,-0.422848,-0.227426,0.005441,0.229805,-0.053526,0.181155,-0.342164,-1.375477,0.244011,0.014093,-0.0,2.12949,0.0,1.953125,5.859375,3.90625,10.160021,16.167032,rung_12_5
-0.044024,0.003943,0.051548,0.228945,0.057524,0.060172,0.272219,-0.97916,0.040709,0.01115,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,3.047835,9.708948,-0.172388,-0.082526,0.021023,0.4259,0.051469,0.151024,0.334117,-1.160286,0.324656,0.010554,-0.0,2.12949,34.179687,0.0,36.132812,69.335937,5.75765,27.400307,-0.197908,-0.067594,0.031955,0.22574,0.023287,0.101772,-0.047439,-1.171758,0.181658,0.006308,-0.0,2.12949,0.0,1.953125,69.335937,70.3125,9.363295,14.863243,rung_12_5
-0.050772,-0.007609,0.032651,0.188269,0.043659,0.057347,0.214596,-1.255162,0.075383,0.026128,-0.0,2.12949,35.15625,34.179687,0.976562,36.132812,2.844327,10.278289,-0.395714,-0.139979,-0.041423,0.333561,-0.011566,0.156852,0.21766,-0.901974,0.387068,0.039418,-0.0,2.12949,34.179687,69.335937,0.976562,36.132812,7.033407,28.517691,-0.349101,-0.210223,-0.083013,0.230747,-0.06439,0.15736,0.177025,-1.284213,0.298999,0.073206,-0.0,2.12949,1.953125,69.335937,2.929688,3.90625,11.617171,17.588491,rung_12_5
-0.151553,-0.029943,0.01103,0.135549,0.017742,0.062508,-0.033724,-0.769664,0.022312,0.011286,-0.0,2.12949,0.0,34.179687,0.976562,36.132812,2.92738,9.982488,-0.508017,-0.1512,-0.050923,0.323171,-0.023805,0.163904,0.061688,-0.655568,0.366966,0.026144,-0.0,2.12949,34.179687,36.132812,69.335937,70.3125,6.838241,28.908001,-0.42077,-0.252133,-0.07504,0.212641,-0.093917,0.165366,-0.131353,-1.196784,0.155353,0.027165,-0.0,2.12949,1.953125,0.0,2.929688,69.335937,11.961686,17.808258,rung_12_5
