feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
0.0,0.03226,0.032368,0.032636,0.032339,0.001022,-30.925894,975.498352,0.002718,0.00261,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.532002,0.532183,0.0,0.036307,0.036404,0.036653,0.036371,0.001146,-31.229191,988.292358,0.003097,0.002941,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,0.597158,0.597913,stop
0.0,0.03248,0.03277,0.033232,0.032716,0.001059,-28.79771,887.022827,0.002629,0.002621,-0.0,2.12949,0.976562,1.953125,12.695313,4.882812,0.537517,0.537706,0.0,0.036443,0.03651,0.036865,0.036483,0.001148,-31.37398,994.442078,0.002876,0.002873,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.600292,0.600146,stop
0.0,0.032365,0.032499,0.032856,0.03248,0.001031,-30.488113,957.115784,0.002609,0.002607,-0.0,2.12949,0.976562,1.953125,3.90625,5.859375,0.534335,0.534234,0.0,0.035878,0.035948,0.036385,0.03592,0.001132,-31.210829,987.535217,0.003013,0.002918,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.590991,0.591031,stop
0.0,0.033074,0.033157,0.033514,0.03317,0.00105,-30.824207,971.300415,0.002558,0.00264,-0.0,2.12949,0.976562,2.929688,3.90625,1.953125,0.546036,0.546128,0.0,0.03652,0.036611,0.036725,0.036552,0.001147,-31.60745,1004.297607,0.002901,0.002867,-0.0,2.12949,0.976562,3.90625,4.882812,2.929688,0.601817,0.601926,stop
0.0,0.032397,0.032461,0.032758,0.032432,0.001021,-31.307974,991.633545,0.002579,0.002602,-0.0,2.12949,0.976562,12.695313,4.882812,1.953125,0.534661,0.534337,0.0,0.036056,0.036111,0.036491,0.036116,0.001138,-31.184988,986.493347,0.002599,0.002899,-0.0,2.12949,0.976562,5.859375,12.695313,1.953125,0.596279,0.595902,stop
0.0,0.032769,0.032891,0.033264,0.032858,0.001041,-30.695677,965.86145,0.002668,0.002647,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.542749,0.54308,0.0,0.037402,0.037457,0.037797,0.037475,0.001182,-31.119255,983.671509,0.003193,0.003023,-0.0,2.12949,0.976562,2.929688,1.953125,4.882812,0.618386,0.618584,stop
0.0,0.034286,0.03433,0.03478,0.034302,0.001077,-31.581625,1003.282227,0.002872,0.002772,-0.0,2.12949,0.976562,1.953125,12.695313,25.390625,0.567421,0.567371,0.0,0.037494,0.037706,0.038648,0.037693,0.001213,-29.275677,907.195251,0.002971,0.003058,-0.0,2.12949,0.976562,1.953125,3.90625,12.695313,0.623019,0.623057,stop
0.0,0.034505,0.034667,0.034915,0.034606,0.001093,-31.032061,979.960022,0.002556,0.002808,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.569548,0.569234,0.0,0.038255,0.038509,0.038894,0.038457,0.001222,-30.412436,953.969299,0.002928,0.003097,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.632809,0.632601,stop
0.0,0.034104,0.034323,0.034636,0.034203,0.001115,-28.174496,860.311768,0.002762,0.002745,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,0.559067,0.559237,0.0,0.03781,0.038049,0.038507,0.037877,0.001292,-24.690008,718.852051,0.002966,0.002987,-0.0,2.12949,0.976562,2.929688,4.882812,8.789063,0.616466,0.616783,stop
0.0,0.033864,0.034136,0.034413,0.034024,0.001083,-30.291056,948.778442,0.002625,0.002785,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,0.560136,0.560061,0.0,0.036452,0.036852,0.037316,0.036756,0.001187,-29.024981,896.161621,0.003078,0.002978,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,0.604993,0.605116,stop
